-5.501,0.7093752413488911
-5.5,0.7086700572687924
-5.4990000000000006,0.7079641645296401
-5.001,0.28462598080983226
-5.0,0.2836672248439243
-4.9990000000000006,0.2827081853446551
-4.08469,-0.587284669047323
-4.08369,-0.5880937517857755
-4.08269,-0.588902246456109
-3.851,-0.7587409961658673
-3.85,-0.7593920408787185
-3.849,-0.7600423259835893
-3.142592653589793,-1.0000030674002027
-3.141592653589793,-1.0000035425842861
-3.1405926535897932,-1.0000030179253518
-2.451,-0.7708677657046098
-2.45,-0.7702303950438554
-2.4490000000000003,-0.7695922540721953
-2.22787,-0.6108023919909557
-2.22687,-0.6100103045474657
-2.22587,-0.6092176070833412
-2.001,-0.4170564654737969
-2.0,-0.4161473675572018
-1.9989999999999999,-0.41523785361465154
-1.5717999999999999,-0.001003673205103306
-1.5708,0.0
-1.5697999999999999,9.963267948966958E-4
-1.281,0.2857570845920831
-1.28,0.2867152444802799
-1.279,0.2876731176705852
-0.99156,0.5473893134747543
-0.99056,0.5482259729739976
-0.98956,0.5490620847953954
-0.701,0.7641968074312481
-0.7,0.7648413993380755
-0.699,0.7654852263282337
-0.001,1.0000030179253518
0.0,1.0000035425842861
0.001,1.0000030674002027
