-5.501,1.4187798153310205
-5.5,1.4173540396782627
-5.4990000000000006,1.415932541343461
-5.001,1.0431438944898976
-5.0,1.0428347940873248
-4.9990000000000006,1.0425269190031392
-4.08469,1.235518790082477
-4.08369,1.2364165921171466
-4.08269,1.2373169383343685
-3.851,1.5351911748528233
-3.85,1.5369822490924419
-3.849,1.538779047964909
-3.142592653589793,1000.7693868029443
-3.141592653589793,1294019.4867387712
-3.1405926535897932,-1000.7693868029443
-2.451,-1.5698718486813785
-2.45,-1.5679751321655515
-2.4490000000000003,-1.566084557487784
-2.22787,-1.2629805961765004
-2.22687,-1.2620076264312186
-2.22587,-1.2610374149693568
-2.001,-1.1002558328382783
-2.0,-1.099751731531506
-1.9989999999999999,-1.0992491907464044
-1.5717999999999999,-0.999996936197691
-1.5708,-0.9999964573441447
-1.5697999999999999,-0.9999969783270292
-1.281,-1.043511862713031
-1.28,-1.0438236467701199
-1.279,-1.0441366616156422
-0.99156,-1.1949167479150509
-0.99056,-1.1956993954717394
-0.98956,-1.196484266472815
-0.701,-1.5504306362560545
-0.7,-1.552270593717465
-0.699,-1.5541164794708144
-0.001,-1000.0
0.0,Infinity
0.001,1000.0
