-5.501,0.99359
-5.5,0.99558
-5.4990000000000006,0.99757
-5.001,3.36807
-5.0,3.38045
-4.9990000000000006,3.39292
-4.08469,-1.37816
-4.08369,-1.37527
-4.08269,-1.37238
-3.851,-0.85850
-3.85,-0.85677
-3.849,-0.85503
-3.142592653589793,-0.00099
-3.141592653589793,0.00000
-3.1405926535897932,0.00099
-2.451,0.82633
-2.45,0.82801
-2.4490000000000003,0.82970
-2.22787,1.29629
-2.22687,1.29897
-2.22587,1.30166
-2.001,2.17927
-2.0,2.18503
-1.9989999999999999,2.19082
-1.5717999999999999,996.34329
-1.281,-3.35355
-1.28,-3.34135
-1.279,-3.32922
-0.99156,-1.52885
-0.99056,-1.52552
-0.98956,-1.52219
-0.701,-0.84399
-0.7,-0.84228
-0.699,-0.84058
-0.001,-0.00099
0.0,0.00000
0.001,0.00099
